FilePath,PlotSize,FloorLevel,PlanType,FP_Number,Version,ImageWidth,ImageHeight,TotalPixels,TotalAreaSqFt,Count_Backyard,Count_Bathroom,Count_Bedroom,Count_Dining,Count_DrawingRoom,Count_DressingArea,Count_Garage,Count_Kitchen,Count_Laundry,Count_Lawn,Count_Lobby,Count_Lounge,Count_OpenSpace,Count_Passage,Count_PrayerRoom,Count_ServantQuarter,Count_SideGarden,Count_Staircase,Count_Stairs,Count_Store,Total_Backyard_SqFt,Total_Bathroom_SqFt,Total_Bedroom_SqFt,Total_Dining_SqFt,Total_DrawingRoom_SqFt,Total_DressingArea_SqFt,Total_Garage_SqFt,Total_Kitchen_SqFt,Total_Laundry_SqFt,Total_Lawn_SqFt,Total_Lobby_SqFt,Total_Lounge_SqFt,Total_OpenSpace_SqFt,Total_Passage_SqFt,Total_PrayerRoom_SqFt,Total_ServantQuarter_SqFt,Total_SideGarden_SqFt,Total_Staircase_SqFt,Total_Stairs_SqFt,Total_Store_SqFt,Backyard1_SqFt,Bathroom1_SqFt,Bathroom2_SqFt,Bathroom3_SqFt,Bathroom4_SqFt,Bedroom1_SqFt,Bedroom2_SqFt,Bedroom3_SqFt,Dining1_SqFt,DrawingRoom1_SqFt,DrawingRoom2_SqFt,DressingArea1_SqFt,DressingArea2_SqFt,DressingArea3_SqFt,Garage1_SqFt,Garage2_SqFt,Kitchen1_SqFt,Kitchen2_SqFt,Laundry1_SqFt,Lawn1_SqFt,Lawn2_SqFt,Lobby1_SqFt,Lobby2_SqFt,Lounge1_SqFt,OpenSpace10_SqFt,OpenSpace11_SqFt,OpenSpace12_SqFt,OpenSpace13_SqFt,OpenSpace14_SqFt,OpenSpace15_SqFt,OpenSpace16_SqFt,OpenSpace17_SqFt,OpenSpace18_SqFt,OpenSpace19_SqFt,OpenSpace1_SqFt,OpenSpace20_SqFt,OpenSpace21_SqFt,OpenSpace22_SqFt,OpenSpace23_SqFt,OpenSpace24_SqFt,OpenSpace25_SqFt,OpenSpace26_SqFt,OpenSpace27_SqFt,OpenSpace28_SqFt,OpenSpace29_SqFt,OpenSpace2_SqFt,OpenSpace30_SqFt,OpenSpace31_SqFt,OpenSpace32_SqFt,OpenSpace33_SqFt,OpenSpace34_SqFt,OpenSpace35_SqFt,OpenSpace36_SqFt,OpenSpace37_SqFt,OpenSpace38_SqFt,OpenSpace39_SqFt,OpenSpace3_SqFt,OpenSpace40_SqFt,OpenSpace41_SqFt,OpenSpace42_SqFt,OpenSpace43_SqFt,OpenSpace44_SqFt,OpenSpace45_SqFt,OpenSpace46_SqFt,OpenSpace47_SqFt,OpenSpace48_SqFt,OpenSpace49_SqFt,OpenSpace4_SqFt,OpenSpace50_SqFt,OpenSpace51_SqFt,OpenSpace52_SqFt,OpenSpace53_SqFt,OpenSpace54_SqFt,OpenSpace55_SqFt,OpenSpace56_SqFt,OpenSpace57_SqFt,OpenSpace58_SqFt,OpenSpace59_SqFt,OpenSpace5_SqFt,OpenSpace60_SqFt,OpenSpace61_SqFt,OpenSpace62_SqFt,OpenSpace63_SqFt,OpenSpace64_SqFt,OpenSpace65_SqFt,OpenSpace66_SqFt,OpenSpace67_SqFt,OpenSpace68_SqFt,OpenSpace69_SqFt,OpenSpace6_SqFt,OpenSpace70_SqFt,OpenSpace7_SqFt,OpenSpace8_SqFt,OpenSpace9_SqFt,Passage1_SqFt,Passage2_SqFt,Passage3_SqFt,Passage4_SqFt,PrayerRoom1_SqFt,PrayerRoom2_SqFt,ServantQuarter1_SqFt,SideGarden1_SqFt,Staircase1_SqFt,Stairs10_SqFt,Stairs11_SqFt,Stairs12_SqFt,Stairs13_SqFt,Stairs14_SqFt,Stairs15_SqFt,Stairs16_SqFt,Stairs17_SqFt,Stairs18_SqFt,Stairs19_SqFt,Stairs1_SqFt,Stairs20_SqFt,Stairs21_SqFt,Stairs22_SqFt,Stairs23_SqFt,Stairs24_SqFt,Stairs25_SqFt,Stairs26_SqFt,Stairs27_SqFt,Stairs28_SqFt,Stairs29_SqFt,Stairs2_SqFt,Stairs30_SqFt,Stairs31_SqFt,Stairs32_SqFt,Stairs33_SqFt,Stairs34_SqFt,Stairs35_SqFt,Stairs36_SqFt,Stairs37_SqFt,Stairs38_SqFt,Stairs3_SqFt,Stairs4_SqFt,Stairs5_SqFt,Stairs6_SqFt,Stairs7_SqFt,Stairs8_SqFt,Stairs9_SqFt,Store1_SqFt,Store2_SqFt
10Marla_GF_FP_035_V02.png,10Marla,GF,FP,035,V02,849,1570,1185048,2275,,2,2,,1.0,,1,2,,1.0,1.0,1.0,,3.0,1.0,,,,24,,,53.76,328.65,,195.13,,356.8,165.51,,180.75,97.59,387.66,,173.82,49.76,,,,33.16,,,27.3,26.47,,,166.03,162.63,,,195.13,,,,,356.8,,165.33,0.18,,180.75,,97.59,,387.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.16,72.16,1.51,,49.76,,,,,1.04,1.04,1.01,1.01,0.98,0.91,0.86,0.86,0.81,0.81,4.72,0.75,0.71,0.7,0.66,0.19,,,,,,3.32,,,,,,,,,,2.2,2.2,1.77,1.77,1.73,1.59,1.54,,
10Marla_GF_FP_035_V03.png,10Marla,GF,FP,035,V03,849,1570,1185057,2275,,2,2,,1.0,,1,2,,1.0,1.0,1.0,,3.0,1.0,,,,24,,,53.76,328.65,,195.13,,356.8,165.51,,180.75,97.59,387.65,,173.82,49.76,,,,33.17,,,27.3,26.47,,,166.03,162.63,,,195.13,,,,,356.8,,165.33,0.18,,180.75,,97.59,,387.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.16,72.16,1.51,,49.76,,,,,1.04,1.04,1.01,1.01,0.98,0.91,0.86,0.86,0.81,0.81,4.72,0.75,0.71,0.7,0.66,0.19,,,,,,3.32,,,,,,,,,,2.2,2.2,1.77,1.77,1.73,1.59,1.54,,
10Marla_GF_FP_035_V04.png,10Marla,GF,FP,035,V04,849,1570,1185059,2275,,2,2,,1.0,,1,2,,1.0,1.0,1.0,,3.0,1.0,,,,24,,,53.76,328.65,,195.13,,356.8,165.51,,180.75,97.59,387.65,,173.82,49.76,,,,33.17,,,27.3,26.47,,,166.03,162.63,,,195.13,,,,,356.8,,165.33,0.18,,180.75,,97.59,,387.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.16,72.16,1.51,,49.76,,,,,1.04,1.04,1.01,1.01,0.98,0.91,0.86,0.86,0.81,0.81,4.72,0.75,0.71,0.7,0.66,0.19,,,,,,3.33,,,,,,,,,,2.2,2.2,1.77,1.77,1.73,1.59,1.54,,
10Marla_GF_FP_036_V01.png,10Marla,GF,FP,036,V01,849,1570,1206463,2275,,2,2,,1.0,2.0,1,1,,1.0,1.0,1.0,,1.0,2.0,,,,22,1.0,,60.44,278.12,,137.67,43.75,364.01,152.06,,107.94,127.54,424.85,,277.14,1.07,,,,40.96,43.59,,30.79,29.65,,,145.32,132.8,,,137.67,,22.12,21.63,,364.01,,152.06,,,107.94,,127.54,,424.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.14,,,,0.85,0.23,,,,1.82,1.66,1.32,1.31,1.28,1.28,1.21,1.06,1.06,1.06,5.46,1.06,0.99,0.92,,,,,,,,3.8,,,,,,,,,,2.63,2.63,2.18,2.18,2.17,1.95,1.94,43.59,
10Marla_GF_FP_036_V02.png,10Marla,GF,FP,036,V02,849,1570,1180426,2275,,2,2,,1.0,2.0,1,1,,1.0,1.0,1.0,,1.0,,,,,24,1.0,,59.53,276.37,,134.27,41.67,359.04,149.01,,104.55,126.4,422.16,,267.44,,,,,32.63,41.65,,30.32,29.2,,,144.32,132.05,,,134.27,,21.17,20.5,,359.04,,149.01,,,104.55,,126.4,,422.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.44,,,,,,,,,1.04,1.04,0.97,0.97,0.95,0.83,0.83,0.83,0.78,0.78,4.71,0.75,0.71,0.7,0.63,0.21,,,,,,3.29,,,,,,,,,,2.27,2.06,1.74,1.74,1.71,1.66,1.43,41.65,
10Marla_GF_FP_036_V03.png,10Marla,GF,FP,036,V03,849,1570,1180439,2275,,2,2,,1.0,2.0,1,1,,1.0,1.0,1.0,,1.0,,,,,24,1.0,,59.53,276.37,,134.27,41.67,359.04,149.01,,104.55,126.41,422.16,,267.44,,,,,32.65,41.65,,30.32,29.2,,,144.32,132.05,,,134.27,,21.17,20.5,,359.04,,149.01,,,104.55,,126.41,,422.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.44,,,,,,,,,1.04,1.04,0.97,0.97,0.95,0.83,0.83,0.83,0.78,0.78,4.71,0.75,0.71,0.7,0.63,0.21,,,,,,3.31,,,,,,,,,,2.27,2.06,1.74,1.74,1.71,1.66,1.43,41.65,
10Marla_GF_FP_036_V04.png,10Marla,GF,FP,036,V04,849,1570,1180437,2275,,2,2,,1.0,2.0,1,1,,1.0,1.0,1.0,,1.0,,,,,24,1.0,,59.53,276.37,,134.27,41.67,359.04,149.01,,104.55,126.41,422.16,,267.44,,,,,32.65,41.65,,30.32,29.2,,,144.32,132.05,,,134.27,,21.17,20.5,,359.04,,149.01,,,104.55,,126.41,,422.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.44,,,,,,,,,1.04,1.04,0.97,0.97,0.95,0.83,0.83,0.83,0.78,0.78,4.71,0.75,0.71,0.7,0.63,0.21,,,,,,3.31,,,,,,,,,,2.27,2.06,1.74,1.74,1.71,1.66,1.43,41.65,
10Marla_GF_FP_037_V01.png,10Marla,GF,FP,037,V01,849,1570,1210768,2275,,3,2,,1.0,,1,1,,1.0,1.0,1.0,,1.0,1.0,,,,10,1.0,,89.71,361.61,,176.82,,351.34,135.49,,166.47,49.27,328.72,,349.91,0.86,,,,36.64,19.67,,34.99,28.72,25.99,,183.96,177.64,,,176.82,,,,,351.34,,135.49,,,166.47,,49.27,,328.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.91,,,,0.86,,,,,1.75,,,,,,,,,,11.83,,,,,,,,,,,3.75,,,,,,,,,,3.73,3.57,3.57,3.0,1.84,1.84,1.75,19.67,
10Marla_GF_FP_037_V02.png,10Marla,GF,FP,037,V02,849,1570,1188588,2275,,3,2,,1.0,,1,1,,1.0,1.0,1.0,,1.0,,,,,10,1.0,,88.36,359.65,,173.53,,346.5,131.28,,163.22,48.55,326.6,,341.3,,,,,30.95,18.7,,34.5,28.51,25.34,,182.8,176.85,,,173.53,,,,,346.5,,131.28,,,163.22,,48.55,,326.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.3,,,,,,,,,1.45,,,,,,,,,,10.86,,,,,,,,,,,3.08,,,,,,,,,,3.08,3.01,2.89,2.23,1.45,1.45,1.45,18.7,
10Marla_GF_FP_037_V03.png,10Marla,GF,FP,037,V03,849,1570,1189301,2275,,3,2,,1.0,,1,1,,1.0,1.0,1.0,,1.0,,,,,10,1.0,,88.36,359.65,,173.53,,346.5,131.28,,163.22,48.55,326.6,,342.22,,,,,31.25,18.7,,34.5,28.51,25.34,,182.8,176.85,,,173.53,,,,,346.5,,131.28,,,163.22,,48.55,,326.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.22,,,,,,,,,1.45,,,,,,,,,,10.96,,,,,,,,,,,3.1,,,,,,,,,,3.1,3.04,2.92,2.26,1.48,1.48,1.45,18.7,
10Marla_GF_FP_037_V04.png,10Marla,GF,FP,037,V04,849,1570,1189301,2275,,3,2,,1.0,,1,1,,1.0,1.0,1.0,,1.0,,,,,10,1.0,,88.36,359.65,,173.53,,346.5,131.28,,163.22,48.55,326.6,,342.22,,,,,31.25,18.7,,34.5,28.51,25.34,,182.8,176.85,,,173.53,,,,,346.5,,131.28,,,163.22,,48.55,,326.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.22,,,,,,,,,1.45,,,,,,,,,,10.96,,,,,,,,,,,3.1,,,,,,,,,,3.1,3.04,2.92,2.26,1.48,1.48,1.45,18.7,
10Marla_GF_FP_038_V01.png,10Marla,GF,FP,038,V01,849,1570,1094412,2275,,1,1,,1.0,1.0,1,1,,,,1.0,1.0,1.0,1.0,,,,38,1.0,,77.42,213.81,,323.85,46.31,446.75,220.25,,,,312.4,42.31,93.38,0.79,,,,68.39,22.23,,77.42,,,,213.81,,,,323.85,,46.31,,,446.75,,220.25,,,,,,,312.4,,,,,,,,,,,42.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.38,,,,0.79,,,,,2.21,2.21,2.21,2.21,2.21,2.18,2.08,2.08,2.08,2.07,7.08,2.06,1.44,1.35,1.17,1.16,1.07,1.07,1.07,1.07,1.02,3.03,1.02,1.0,1.0,1.0,1.0,0.99,0.99,0.29,0.15,3.02,2.32,2.32,2.32,2.32,2.32,2.21,22.23,
10Marla_GF_FP_038_V02.png,10Marla,GF,FP,038,V02,849,1570,1070400,2275,,1,1,,1.0,1.0,1,1,,,,1.0,1.0,4.0,,,,,36,1.0,,76.94,212.77,,319.37,45.16,440.39,216.2,,,,310.95,42.02,88.69,,,,,53.48,20.95,,76.94,,,,212.77,,,,319.37,,45.16,,,440.39,,216.2,,,,,,,310.95,,,,,,,,,,,42.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.16,0.19,0.19,0.15,,,,,,1.75,1.69,1.69,1.67,1.65,1.64,1.64,1.64,1.64,1.64,6.34,1.61,1.06,1.03,0.86,0.84,0.84,0.84,0.84,0.8,0.8,2.53,0.78,0.77,0.77,0.75,0.75,0.73,0.73,,,2.53,1.86,1.79,1.75,1.75,1.75,1.75,20.95,
10Marla_GF_FP_038_V03.png,10Marla,GF,FP,038,V03,849,1570,1070473,2275,,1,1,,1.0,1.0,1,1,,,,1.0,1.0,4.0,,,,,36,1.0,,76.94,212.77,,319.37,45.16,440.39,216.2,,,,311.08,42.02,88.69,,,,,53.47,20.95,,76.94,,,,212.77,,,,319.37,,45.16,,,440.39,,216.2,,,,,,,311.08,,,,,,,,,,,42.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.16,0.19,0.19,0.15,,,,,,1.75,1.69,1.69,1.67,1.65,1.64,1.64,1.64,1.64,1.64,6.34,1.6,1.07,1.03,0.86,0.84,0.84,0.84,0.84,0.8,0.8,2.54,0.78,0.77,0.77,0.75,0.75,0.73,0.73,,,2.53,1.86,1.78,1.75,1.75,1.75,1.75,20.95,
10Marla_GF_FP_038_V04.png,10Marla,GF,FP,038,V04,849,1570,1070477,2275,,1,1,,1.0,1.0,1,1,,,,1.0,1.0,4.0,,,,,36,1.0,,76.94,212.77,,319.37,45.16,440.39,216.2,,,,311.08,42.02,88.69,,,,,53.48,20.95,,76.94,,,,212.77,,,,319.37,,45.16,,,440.39,,216.2,,,,,,,311.08,,,,,,,,,,,42.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.16,0.19,0.19,0.15,,,,,,1.75,1.69,1.69,1.67,1.65,1.64,1.64,1.64,1.64,1.64,6.34,1.6,1.07,1.03,0.86,0.84,0.84,0.84,0.84,0.8,0.8,2.53,0.78,0.77,0.77,0.75,0.75,0.73,0.73,,,2.53,1.86,1.79,1.75,1.75,1.75,1.75,20.95,
10Marla_GF_FP_039_V01.png,10Marla,GF,FP,039,V01,849,1570,1177055,2275,,3,3,,1.0,,1,1,,,,1.0,1.0,,1.0,,,,16,1.0,,189.83,598.28,,241.11,,234.15,111.83,,,,494.7,53.28,,0.96,,,,37.51,47.3,,81.75,76.06,32.02,,235.59,186.2,176.49,,241.11,,,,,234.15,,111.83,,,,,,,494.7,,,,,,,,,,,53.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,,,1.26,1.26,1.26,1.17,1.17,0.91,0.91,,,,8.17,,,,,,,,,,,4.54,,,,,,,,,,3.49,2.59,2.59,2.57,2.11,1.94,1.56,47.3,
10Marla_GF_FP_039_V02.png,10Marla,GF,FP,039,V02,849,1570,1159042,2275,,3,3,,1.0,,1,1,,,,1.0,1.0,,,,,,18,1.0,,187.92,594.6,,236.49,,230.27,108.48,,,,492.82,53.06,,,,,,29.53,45.05,,80.97,75.17,31.78,,235.09,184.59,174.92,,236.49,,,,,230.27,,108.48,,,,,,,492.82,,,,,,,,,,,53.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9,0.9,0.87,0.82,0.66,0.61,0.21,,7.37,,,,,,,,,,,3.92,,,,,,,,,,2.16,1.97,1.97,1.52,1.46,1.4,0.98,45.05,
10Marla_GF_FP_039_V03.png,10Marla,GF,FP,039,V03,849,1570,1159032,2275,,3,3,,1.0,,1,1,,,,1.0,1.0,,,,,,18,1.0,,187.92,594.6,,236.48,,230.27,108.48,,,,492.82,53.06,,,,,,29.52,45.05,,80.97,75.17,31.78,,235.09,184.59,174.92,,236.48,,,,,230.27,,108.48,,,,,,,492.82,,,,,,,,,,,53.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9,0.9,0.87,0.82,0.66,0.61,0.2,,7.37,,,,,,,,,,,3.92,,,,,,,,,,2.16,1.97,1.97,1.52,1.46,1.4,0.98,45.05,
10Marla_GF_FP_039_V04.png,10Marla,GF,FP,039,V04,849,1570,1159030,2275,,3,3,,1.0,,1,1,,,,1.0,1.0,,,,,,18,1.0,,187.92,594.6,,236.48,,230.27,108.48,,,,492.82,53.06,,,,,,29.51,45.05,,80.97,75.17,31.78,,235.09,184.59,174.92,,236.48,,,,,230.27,,108.48,,,,,,,492.82,,,,,,,,,,,53.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9,0.9,0.87,0.82,0.66,0.61,0.2,,7.37,,,,,,,,,,,3.92,,,,,,,,,,2.16,1.97,1.97,1.52,1.46,1.4,0.98,45.05,
10Marla_GF_FP_040_V01.png,10Marla,GF,FP,040,V01,849,1570,1208098,2275,,3,2,,1.0,2.0,1,1,,,1.0,1.0,,1.0,1.0,1.0,,,25,1.0,,117.06,369.74,,157.15,67.04,414.83,99.85,,,80.75,326.86,,209.99,0.73,158.38,,,35.09,24.48,,66.15,26.82,24.09,,207.52,162.22,,,157.15,,40.53,26.51,,414.83,,99.85,,,,,80.75,,326.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.99,,,,0.73,,158.38,,,1.34,1.27,1.17,1.12,0.96,0.96,0.96,0.96,0.96,0.92,2.8,0.91,0.91,0.91,0.91,0.91,0.88,,,,,2.77,,,,,,,,,,1.98,1.96,1.96,1.95,1.92,1.88,1.85,24.48,
10Marla_GF_FP_040_V02.png,10Marla,GF,FP,040,V02,849,1570,1183037,2275,,3,2,,1.0,2.0,1,1,,,1.0,1.0,,2.0,,1.0,,,25,2.0,,115.74,367.24,,154.23,63.76,408.52,96.69,,,79.6,325.47,,202.49,,154.88,,,27.39,23.18,,65.77,26.39,23.58,,205.85,161.38,,,154.23,,38.8,24.96,,408.52,,96.69,,,,,79.6,,325.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.22,0.26,,,,,154.88,,,0.98,0.95,0.9,0.75,0.75,0.73,0.73,0.73,0.73,0.68,2.39,0.68,0.67,0.67,0.67,0.66,0.66,,,,,2.35,,,,,,,,,,1.6,1.57,1.55,1.53,1.51,1.5,1.47,22.9,0.27
10Marla_GF_FP_040_V03.png,10Marla,GF,FP,040,V03,849,1570,1182981,2275,,3,2,,1.0,2.0,1,1,,,1.0,1.0,,1.0,,1.0,,,25,1.0,,115.74,367.24,,154.23,63.82,408.52,96.69,,,79.6,325.83,,202.23,,154.88,,,27.4,22.9,,65.77,26.39,23.58,,205.85,161.38,,,154.23,,38.8,25.02,,408.52,,96.69,,,,,79.6,,325.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.23,,,,,,154.88,,,0.98,0.95,0.9,0.75,0.75,0.73,0.73,0.73,0.73,0.68,2.39,0.68,0.67,0.67,0.67,0.66,0.66,,,,,2.36,,,,,,,,,,1.6,1.57,1.55,1.53,1.5,1.5,1.47,22.9,
10Marla_GF_FP_040_V04.png,10Marla,GF,FP,040,V04,849,1570,1182980,2275,,3,2,,1.0,2.0,1,1,,,1.0,1.0,,1.0,,1.0,,,25,1.0,,115.74,367.24,,154.23,63.82,408.52,96.69,,,79.6,325.84,,202.23,,154.88,,,27.4,22.9,,65.77,26.39,23.58,,205.85,161.38,,,154.23,,38.8,25.02,,408.52,,96.69,,,,,79.6,,325.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.23,,,,,,154.88,,,0.98,0.95,0.9,0.75,0.75,0.73,0.73,0.73,0.73,0.68,2.39,0.68,0.67,0.67,0.67,0.66,0.66,,,,,2.35,,,,,,,,,,1.6,1.57,1.55,1.53,1.5,1.5,1.47,22.9,
10Marla_GF_FP_041_V01.png,10Marla,GF,FP,041,V01,849,1570,1160467,2275,,2,2,,1.0,1.0,1,1,,,1.0,1.0,,1.0,1.0,,,,25,1.0,,70.5,406.78,,224.51,17.19,465.51,85.09,,,61.25,326.0,,246.97,0.73,,,,35.28,40.83,,35.63,34.87,,,236.13,170.66,,,224.51,,17.19,,,465.51,,85.09,,,,,61.25,,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.97,,,,0.73,,,,,1.34,1.27,1.26,1.12,0.96,0.96,0.96,0.96,0.96,0.92,2.9,0.91,0.91,0.91,0.91,0.91,0.88,,,,,2.77,,,,,,,,,,1.98,1.96,1.96,1.95,1.92,1.88,1.85,40.83,
10Marla_GF_FP_041_V02.png,10Marla,GF,FP,041,V02,849,1570,1137956,2275,,2,2,,1.0,1.0,1,1,,,1.0,1.0,,1.0,,,,,25,1.0,,69.56,403.92,,221.51,16.11,459.06,82.31,,,60.57,324.57,,238.38,,,,,27.56,38.67,,35.05,34.51,,,234.61,169.31,,,221.51,,16.11,,,459.06,,82.31,,,,,60.57,,324.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.38,,,,,,,,,0.98,0.98,0.95,0.75,0.75,0.73,0.73,0.73,0.73,0.68,2.48,0.68,0.67,0.67,0.67,0.66,0.66,,,,,2.35,,,,,,,,,,1.6,1.57,1.55,1.53,1.51,1.5,1.47,38.67,
10Marla_GF_FP_041_V03.png,10Marla,GF,FP,041,V03,849,1570,1138208,2275,,2,2,,1.0,1.0,1,2,,,1.0,1.0,,1.0,,,,,25,1.0,,69.56,403.92,,221.51,16.11,459.06,82.45,,,60.57,324.85,,238.38,,,,,27.57,38.67,,35.05,34.51,,,234.61,169.31,,,221.51,,16.11,,,459.06,,82.31,0.14,,,,60.57,,324.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.38,,,,,,,,,0.98,0.98,0.95,0.75,0.75,0.73,0.73,0.73,0.73,0.68,2.48,0.68,0.67,0.67,0.67,0.66,0.66,,,,,2.36,,,,,,,,,,1.6,1.57,1.55,1.53,1.5,1.5,1.47,38.67,
10Marla_GF_FP_041_V04.png,10Marla,GF,FP,041,V04,849,1570,1138206,2275,,2,2,,1.0,1.0,1,2,,,1.0,1.0,,1.0,,,,,25,1.0,,69.56,403.92,,221.51,16.11,459.06,82.45,,,60.57,324.85,,238.38,,,,,27.56,38.67,,35.05,34.51,,,234.61,169.31,,,221.51,,16.11,,,459.06,,82.31,0.14,,,,60.57,,324.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.38,,,,,,,,,0.98,0.98,0.95,0.75,0.75,0.73,0.73,0.73,0.73,0.68,2.48,0.68,0.67,0.67,0.67,0.66,0.66,,,,,2.35,,,,,,,,,,1.6,1.57,1.55,1.53,1.5,1.5,1.47,38.67,
10Marla_GF_FP_042_V01.png,10Marla,GF,FP,042,V01,849,1570,1210441,2275,,3,2,,1.0,2.0,1,1,,1.0,,1.0,,1.0,1.0,,,,32,,,106.55,454.38,,204.77,53.37,416.96,137.22,,92.98,,290.71,,232.76,0.78,,,,75.45,,,49.56,37.06,19.93,,269.37,185.01,,,204.77,,34.16,19.21,,416.96,,137.22,,,92.98,,,,290.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.76,,,,0.78,,,,,2.69,2.68,2.55,2.55,2.55,2.55,2.53,2.43,2.33,2.21,6.09,2.12,2.09,2.06,1.43,1.43,1.33,1.33,1.17,1.17,0.97,5.01,0.97,0.89,0.89,,,,,,,4.94,2.92,2.8,2.69,2.69,2.69,2.69,,
10Marla_GF_FP_042_V02.png,10Marla,GF,FP,042,V02,849,1570,1179566,2275,,3,2,,1.0,2.0,1,1,,1.0,,1.0,,1.0,,,,,35,,,104.98,450.47,,200.69,49.94,410.17,134.16,,89.96,,288.84,,225.05,,,,,58.99,,,48.94,36.55,19.49,,267.45,183.02,,,200.69,,32.14,17.8,,410.17,,134.16,,,89.96,,,,288.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.05,,,,,,,,,2.02,2.02,2.02,2.02,1.95,1.9,1.89,1.82,1.78,1.66,5.43,1.59,1.52,1.48,1.07,1.07,1.01,1.01,0.95,0.95,0.82,4.36,0.82,0.69,0.69,0.63,0.63,0.15,,,,2.29,2.25,2.16,2.16,2.11,2.02,2.02,,
