FileName,PlotType,FloorLevel,PlanType,FP_Number,Version,ImageActualWidthPx,ImageActualHeightPx,PlotPhysicalAreaSqFt,AreaPerPixelSqFt,OverallTotalCountedPixels,OverallTotalCountedSqFt,Count_Backyard,Count_Bathroom,Count_Bedroom,Count_Dining,Count_DrawingRoom,Count_DressingArea,Count_Garage,Count_Kitchen,Count_Laundry,Count_Lawn,Count_Lobby,Count_Lounge,Count_OpenSpace,Count_Passage,Count_PrayerRoom,Count_ServantQuarter,Count_SideGarden,Count_Staircase,Count_Stairs,Count_Store,TotalPx_Backyard,TotalPx_Bathroom,TotalPx_Bedroom,TotalPx_Dining,TotalPx_DrawingRoom,TotalPx_DressingArea,TotalPx_Garage,TotalPx_Kitchen,TotalPx_Laundry,TotalPx_Lawn,TotalPx_Lobby,TotalPx_Lounge,TotalPx_OpenSpace,TotalPx_Passage,TotalPx_PrayerRoom,TotalPx_ServantQuarter,TotalPx_SideGarden,TotalPx_Staircase,TotalPx_Stairs,TotalPx_Store,TotalSqFt_Backyard,TotalSqFt_Bathroom,TotalSqFt_Bedroom,TotalSqFt_Dining,TotalSqFt_DrawingRoom,TotalSqFt_DressingArea,TotalSqFt_Garage,TotalSqFt_Kitchen,TotalSqFt_Laundry,TotalSqFt_Lawn,TotalSqFt_Lobby,TotalSqFt_Lounge,TotalSqFt_OpenSpace,TotalSqFt_Passage,TotalSqFt_PrayerRoom,TotalSqFt_ServantQuarter,TotalSqFt_SideGarden,TotalSqFt_Staircase,TotalSqFt_Stairs,TotalSqFt_Store,Backyard1_Px,Backyard1_SqFt,Bathroom1_Px,Bathroom1_SqFt,Bathroom2_Px,Bathroom2_SqFt,Bathroom3_Px,Bathroom3_SqFt,Bathroom4_Px,Bathroom4_SqFt,Bedroom1_Px,Bedroom1_SqFt,Bedroom2_Px,Bedroom2_SqFt,Bedroom3_Px,Bedroom3_SqFt,Dining1_Px,Dining1_SqFt,DrawingRoom1_Px,DrawingRoom1_SqFt,DressingArea1_Px,DressingArea1_SqFt,DressingArea2_Px,DressingArea2_SqFt,DressingArea3_Px,DressingArea3_SqFt,Garage1_Px,Garage1_SqFt,Kitchen1_Px,Kitchen1_SqFt,Laundry1_Px,Laundry1_SqFt,Lawn1_Px,Lawn1_SqFt,Lobby1_Px,Lobby1_SqFt,Lobby2_Px,Lobby2_SqFt,Lounge1_Px,Lounge1_SqFt,OpenSpace1_Px,OpenSpace1_SqFt,OpenSpace2_Px,OpenSpace2_SqFt,OpenSpace3_Px,OpenSpace3_SqFt,OpenSpace4_Px,OpenSpace4_SqFt,OpenSpace5_Px,OpenSpace5_SqFt,Passage1_Px,Passage1_SqFt,Passage2_Px,Passage2_SqFt,PrayerRoom1_Px,PrayerRoom1_SqFt,ServantQuarter1_Px,ServantQuarter1_SqFt,SideGarden1_Px,SideGarden1_SqFt,Staircase1_Px,Staircase1_SqFt,Staircase2_Px,Staircase2_SqFt,Stairs1_Px,Stairs1_SqFt,Stairs2_Px,Stairs2_SqFt,Stairs3_Px,Stairs3_SqFt,Stairs4_Px,Stairs4_SqFt,Stairs5_Px,Stairs5_SqFt,Store1_Px,Store1_SqFt
10Marla_GF_FP_036_V03.png,10Marla,GF,FP,36,V03,512,927,2275,0.00479327,418582,2006.38,,2,2,,1,2,1,1,,1,1,1,,1,,,,,23,1,,12307,57186,,27818,8623,74789,30975,,21757,26021,87935,,55652,,,,,6846,8673,,58.99,274.11,,133.34,41.33,358.48,148.47,,104.29,124.73,421.5,,266.75,,,,,32.81,41.57,,,6272,30.06,6035,28.93,,,,,29826,142.96,27360,131.14,,,,,27818,133.34,4387,21.03,4236,20.3,,,74789,358.48,30975,148.47,,,21757,104.29,26021,124.73,,,87935,421.5,,,,,,,,,,,55652,266.75,,,,,,,,,,,,,984,4.72,704,3.37,491,2.35,450,2.16,363,1.74,8673,41.57
10Marla_GF_FP_036_V04.png,10Marla,GF,FP,36,V04,512,927,2275,0.00479327,418594,2006.43,,2,2,,1,2,1,1,,1,1,1,,1,,,,,23,1,,12307,57186,,27818,8623,74789,30975,,21757,26021,87935,,55652,,,,,6858,8673,,58.99,274.11,,133.34,41.33,358.48,148.47,,104.29,124.73,421.5,,266.75,,,,,32.87,41.57,,,6272,30.06,6035,28.93,,,,,29826,142.96,27360,131.14,,,,,27818,133.34,4387,21.03,4236,20.3,,,74789,358.48,30975,148.47,,,21757,104.29,26021,124.73,,,87935,421.5,,,,,,,,,,,55652,266.75,,,,,,,,,,,,,984,4.72,703,3.37,491,2.35,450,2.16,363,1.74,8673,41.57
10Marla_GF_FP_037_V01.png,10Marla,GF,FP,37,V01,512,927,2275,0.00479327,428068,2051.84,,3,2,,1,,1,1,,1,1,1,,1,,,,,10,1,,18491,74948,,36668,,72859,28011,,34650,10177,68348,,72633,,,,,7254,4029,,88.63,359.25,,175.76,,349.23,134.26,,166.09,48.78,327.61,,348.15,,,,,34.77,19.31,,,7189,34.46,5865,28.11,5437,26.06,,,38305,183.61,36643,175.64,,,,,36668,175.76,,,,,,,72859,349.23,28011,134.26,,,34650,166.09,10177,48.78,,,68348,327.61,,,,,,,,,,,72633,348.15,,,,,,,,,,,,,2405,11.53,715,3.43,715,3.43,715,3.43,711,3.41,4029,19.31
10Marla_GF_FP_037_V02.png,10Marla,GF,FP,37,V02,512,927,2275,0.00479327,421410,2019.93,,3,2,,1,,1,1,,1,1,1,,1,,,,,10,1,,18166,74539,,36080,,72232,27322,,33892,10001,67715,,71359,,,,,6254,3850,,87.07,357.29,,172.94,,346.23,130.96,,162.45,47.94,324.58,,342.04,,,,,29.98,18.45,,,7098,34.02,5861,28.09,5207,24.96,,,37902,181.67,36637,175.61,,,,,36080,172.94,,,,,,,72232,346.23,27322,130.96,,,33892,162.45,10001,47.94,,,67715,324.58,,,,,,,,,,,71359,342.04,,,,,,,,,,,,,2268,10.87,618,2.96,607,2.91,595,2.85,585,2.8,3850,18.45
10Marla_GF_FP_037_V03.png,10Marla,GF,FP,37,V03,512,927,2275,0.00479327,421410,2019.93,,3,2,,1,,1,1,,1,1,1,,1,,,,,10,1,,18166,74539,,36080,,72231,27323,,33892,10001,67715,,71359,,,,,6254,3850,,87.07,357.29,,172.94,,346.22,130.97,,162.45,47.94,324.58,,342.04,,,,,29.98,18.45,,,7098,34.02,5861,28.09,5207,24.96,,,37902,181.67,36637,175.61,,,,,36080,172.94,,,,,,,72231,346.22,27323,130.97,,,33892,162.45,10001,47.94,,,67715,324.58,,,,,,,,,,,71359,342.04,,,,,,,,,,,,,2268,10.87,618,2.96,607,2.91,595,2.85,585,2.8,3850,18.45
10Marla_GF_FP_037_V04.png,10Marla,GF,FP,37,V04,512,927,2275,0.00479327,421410,2019.93,,3,2,,1,,1,1,,1,1,1,,1,,,,,10,1,,18166,74539,,36080,,72231,27323,,33892,10001,67715,,71359,,,,,6254,3850,,87.07,357.29,,172.94,,346.22,130.97,,162.45,47.94,324.58,,342.04,,,,,29.98,18.45,,,7098,34.02,5861,28.09,5207,24.96,,,37902,181.67,36637,175.61,,,,,36080,172.94,,,,,,,72231,346.22,27323,130.97,,,33892,162.45,10001,47.94,,,67715,324.58,,,,,,,,,,,71359,342.04,,,,,,,,,,,,,2268,10.87,618,2.96,607,2.91,595,2.85,585,2.8,3850,18.45
10Marla_GF_FP_038_V01.png,10Marla,GF,FP,38,V01,512,927,2275,0.00479327,386179,1851.06,,1,1,,1,1,1,1,,,,1,1,1,,,,,36,1,,16065,44369,,67347,9600,92750,45680,,,,64719,8741,19229,,,,,13080,4599,,77,212.67,,322.81,46.02,444.58,218.96,,,,310.22,41.9,92.17,,,,,62.7,22.04,,,16065,77,,,,,,,44369,212.67,,,,,,,67347,322.81,9600,46.02,,,,,92750,444.58,45680,218.96,,,,,,,,,64719,310.22,8741,41.9,,,,,,,,,19229,92.17,,,,,,,,,,,,,1440,6.9,594,2.85,592,2.84,480,2.3,440,2.11,4599,22.04
10Marla_GF_FP_038_V02.png,10Marla,GF,FP,38,V02,512,927,2275,0.00479327,379469,1818.9,,1,1,,1,1,1,1,,,,1,1,1,,,,,36,1,,15897,44010,,66399,9324,91629,45088,,,,64547,8741,18547,,,,,10903,4384,,76.2,210.95,,318.27,44.69,439.2,216.12,,,,309.39,41.9,88.9,,,,,52.26,21.01,,,15897,76.2,,,,,,,44010,210.95,,,,,,,66399,318.27,9324,44.69,,,,,91629,439.2,45088,216.12,,,,,,,,,64547,309.39,8741,41.9,,,,,,,,,18547,88.9,,,,,,,,,,,,,1292,6.19,525,2.52,523,2.51,380,1.82,380,1.82,4384,21.01
10Marla_GF_FP_038_V03.png,10Marla,GF,FP,38,V03,512,927,2275,0.00479327,379452,1818.82,,1,1,,1,1,1,1,,,,1,1,1,,,,,36,1,,15897,44010,,66397,9324,91628,45088,,,,64548,8741,18547,,,,,10888,4384,,76.2,210.95,,318.26,44.69,439.2,216.12,,,,309.4,41.9,88.9,,,,,52.19,21.01,,,15897,76.2,,,,,,,44010,210.95,,,,,,,66397,318.26,9324,44.69,,,,,91628,439.2,45088,216.12,,,,,,,,,64548,309.4,8741,41.9,,,,,,,,,18547,88.9,,,,,,,,,,,,,1292,6.19,530,2.54,524,2.51,380,1.82,380,1.82,4384,21.01
10Marla_GF_FP_038_V04.png,10Marla,GF,FP,38,V04,512,927,2275,0.00479327,379452,1818.82,,1,1,,1,1,1,1,,,,1,1,1,,,,,36,1,,15897,44010,,66397,9324,91628,45088,,,,64548,8741,18547,,,,,10888,4384,,76.2,210.95,,318.26,44.69,439.2,216.12,,,,309.4,41.9,88.9,,,,,52.19,21.01,,,15897,76.2,,,,,,,44010,210.95,,,,,,,66397,318.26,9324,44.69,,,,,91628,439.2,45088,216.12,,,,,,,,,64548,309.4,8741,41.9,,,,,,,,,18547,88.9,,,,,,,,,,,,,1292,6.19,530,2.54,524,2.51,380,1.82,380,1.82,4384,21.01
10Marla_GF_FP_039_V01.png,10Marla,GF,FP,39,V01,512,927,2275,0.00479327,415711,1992.61,,3,3,,1,,1,1,,,,1,1,,,,,,17,1,,39276,123938,,50050,,48533,23310,,,,102552,11076,,,,,,7288,9688,,188.26,594.07,,239.9,,232.63,111.73,,,,491.56,53.09,,,,,,34.93,46.44,,,16893,80.97,15747,75.48,6636,31.81,,,48834,234.07,38506,184.57,36598,175.42,,,50050,239.9,,,,,,,48533,232.63,23310,111.73,,,,,,,,,102552,491.56,11076,53.09,,,,,,,,,,,,,,,,,,,,,,,1665,7.98,880,4.22,540,2.59,540,2.59,488,2.34,9688,46.44
10Marla_GF_FP_039_V02.png,10Marla,GF,FP,39,V02,512,927,2275,0.00479327,410325,1966.8,,3,3,,1,,1,1,,,,1,1,,,,,,17,1,,38714,123266,,49147,,47809,22587,,,,102195,10998,,,,,,6197,9412,,185.57,590.85,,235.57,,229.16,108.27,,,,489.85,52.72,,,,,,29.7,45.11,,,16727,80.18,15435,73.98,6552,31.41,,,48660,233.24,38401,184.07,36205,173.54,,,49147,235.57,,,,,,,47809,229.16,22587,108.27,,,,,,,,,102195,489.85,10998,52.72,,,,,,,,,,,,,,,,,,,,,,,1548,7.42,824,3.95,473,2.27,430,2.06,419,2.01,9412,45.11
10Marla_GF_FP_039_V03.png,10Marla,GF,FP,39,V03,512,927,2275,0.00479327,410398,1967.15,,3,3,,1,,1,1,,,,1,1,,,,,,17,1,,38714,123266,,49147,,47809,22587,,,,102195,10998,,,,,,6270,9412,,185.57,590.85,,235.57,,229.16,108.27,,,,489.85,52.72,,,,,,30.05,45.11,,,16727,80.18,15435,73.98,6552,31.41,,,48660,233.24,38401,184.07,36205,173.54,,,49147,235.57,,,,,,,47809,229.16,22587,108.27,,,,,,,,,102195,489.85,10998,52.72,,,,,,,,,,,,,,,,,,,,,,,1548,7.42,827,3.96,473,2.27,430,2.06,419,2.01,9412,45.11
10Marla_GF_FP_039_V04.png,10Marla,GF,FP,39,V04,512,927,2275,0.00479327,410369,1967.01,,3,3,,1,,1,1,,,,1,1,,,,,,17,1,,38714,123266,,49147,,47809,22587,,,,102195,10998,,,,,,6241,9412,,185.57,590.85,,235.57,,229.16,108.27,,,,489.85,52.72,,,,,,29.91,45.11,,,16727,80.18,15435,73.98,6552,31.41,,,48660,233.24,38401,184.07,36205,173.54,,,49147,235.57,,,,,,,47809,229.16,22587,108.27,,,,,,,,,102195,489.85,10998,52.72,,,,,,,,,,,,,,,,,,,,,,,1548,7.42,827,3.96,473,2.27,430,2.06,419,2.01,9412,45.11
10Marla_GF_FP_040_V01.png,10Marla,GF,FP,40,V01,512,927,2275,0.00479327,427234,2047.85,,3,2,,1,2,1,1,,,1,1,,1,,1,,,25,1,,24117,76928,,32702,13815,86112,20807,,,16636,68117,,43418,,32846,,,6640,5096,,115.6,368.74,,156.75,66.22,412.76,99.73,,,79.74,326.5,,208.11,,157.44,,,31.83,24.43,,,13700,65.67,5461,26.18,4956,23.76,,,43150,206.83,33778,161.91,,,,,32702,156.75,8346,40,5469,26.21,,,86112,412.76,20807,99.73,,,,,16636,79.74,,,68117,326.5,,,,,,,,,,,43418,208.11,,,,,32846,157.44,,,,,,,553,2.65,533,2.55,377,1.81,363,1.74,363,1.74,5096,24.43
10Marla_GF_FP_040_V02.png,10Marla,GF,FP,40,V02,512,927,2275,0.00479327,419234,2009.5,,3,2,,1,2,1,1,,,1,1,,1,,1,,,25,1,,23796,76266,,31922,13181,84996,20068,,,16353,67758,,42350,,32200,,,5448,4896,,114.06,365.56,,153.01,63.18,407.41,96.19,,,78.38,324.78,,202.99,,154.34,,,26.11,23.47,,,13563,65.01,5392,25.85,4841,23.2,,,42722,204.78,33544,160.79,,,,,31922,153.01,8049,38.58,5132,24.6,,,84996,407.41,20068,96.19,,,,,16353,78.38,,,67758,324.78,,,,,,,,,,,42350,202.99,,,,,32200,154.34,,,,,,,494,2.37,491,2.35,320,1.53,320,1.53,310,1.49,4896,23.47
10Marla_GF_FP_040_V03.png,10Marla,GF,FP,40,V03,512,927,2275,0.00479327,419166,2009.17,,3,2,,1,2,1,1,,,1,1,,1,,1,,,25,1,,23797,76266,,31911,13201,84998,20065,,,16353,67856,,42270,,32200,,,5449,4800,,114.07,365.56,,152.96,63.28,407.42,96.18,,,78.38,325.25,,202.61,,154.34,,,26.12,23.01,,,13563,65.01,5392,25.85,4842,23.21,,,42722,204.78,33544,160.79,,,,,31911,152.96,8049,38.58,5152,24.69,,,84998,407.42,20065,96.18,,,,,16353,78.38,,,67856,325.25,,,,,,,,,,,42270,202.61,,,,,32200,154.34,,,,,,,495,2.37,492,2.36,320,1.53,320,1.53,310,1.49,4800,23.01
10Marla_GF_FP_040_V04.png,10Marla,GF,FP,40,V04,512,927,2275,0.00479327,419153,2009.11,,3,2,,1,2,1,1,,,1,1,,1,,1,,,25,1,,23797,76266,,31911,13201,84998,20065,,,16353,67856,,42255,,32200,,,5451,4800,,114.07,365.56,,152.96,63.28,407.42,96.18,,,78.38,325.25,,202.54,,154.34,,,26.13,23.01,,,13563,65.01,5392,25.85,4842,23.21,,,42722,204.78,33544,160.79,,,,,31911,152.96,8049,38.58,5152,24.69,,,84998,407.42,20065,96.18,,,,,16353,78.38,,,67856,325.25,,,,,,,,,,,42255,202.54,,,,,32200,154.34,,,,,,,496,2.38,492,2.36,320,1.53,320,1.53,310,1.49,4800,23.01
10Marla_GF_FP_041_V01.png,10Marla,GF,FP,41,V01,512,927,2275,0.00479327,410333,1966.84,,2,2,,1,1,1,1,,,1,1,,1,,,,,25,1,,14539,84602,,46729,3473,96631,17747,,,12552,67941,,51039,,,,,6673,8407,,69.69,405.52,,223.98,16.65,463.18,85.07,,,60.17,325.66,,244.64,,,,,31.99,40.3,,,7353,35.24,7186,34.44,,,,,49098,235.34,35504,170.18,,,,,46729,223.98,3473,16.65,,,,,96631,463.18,17747,85.07,,,,,12552,60.17,,,67941,325.66,,,,,,,,,,,51039,244.64,,,,,,,,,,,,,571,2.74,533,2.55,377,1.81,363,1.74,363,1.74,8407,40.3
10Marla_GF_FP_041_V02.png,10Marla,GF,FP,41,V02,512,927,2275,0.00479327,403231,1932.79,,2,2,,1,1,1,1,,,1,1,,1,,,,,25,1,,14243,83789,,45932,3296,95553,17043,,,12433,67590,,49805,,,,,5477,8070,,68.27,401.62,,220.16,15.8,458.01,81.69,,,59.59,323.98,,238.73,,,,,26.25,38.68,,,7173,34.38,7070,33.89,,,,,48611,233.01,35178,168.62,,,,,45932,220.16,3296,15.8,,,,,95553,458.01,17043,81.69,,,,,12433,59.59,,,67590,323.98,,,,,,,,,,,49805,238.73,,,,,,,,,,,,,507,2.43,494,2.37,320,1.53,320,1.53,310,1.49,8070,38.68
10Marla_GF_FP_041_V03.png,10Marla,GF,FP,41,V03,512,927,2275,0.00479327,403242,1932.85,,2,2,,1,1,1,1,,,1,1,,1,,,,,25,1,,14243,83789,,45880,3296,95553,17043,,,12433,67657,,49802,,,,,5478,8068,,68.27,401.62,,219.92,15.8,458.01,81.69,,,59.59,324.3,,238.71,,,,,26.26,38.67,,,7173,34.38,7070,33.89,,,,,48611,233.01,35178,168.62,,,,,45880,219.92,3296,15.8,,,,,95553,458.01,17043,81.69,,,,,12433,59.59,,,67657,324.3,,,,,,,,,,,49802,238.71,,,,,,,,,,,,,508,2.43,495,2.37,320,1.53,320,1.53,310,1.49,8068,38.67
10Marla_GF_FP_041_V04.png,10Marla,GF,FP,41,V04,512,927,2275,0.00479327,403245,1932.86,,2,2,,1,1,1,1,,,1,1,,1,,,,,25,1,,14243,83789,,45880,3296,95553,17043,,,12433,67658,,49802,,,,,5480,8068,,68.27,401.62,,219.92,15.8,458.01,81.69,,,59.59,324.3,,238.71,,,,,26.27,38.67,,,7173,34.38,7070,33.89,,,,,48611,233.01,35178,168.62,,,,,45880,219.92,3296,15.8,,,,,95553,458.01,17043,81.69,,,,,12433,59.59,,,67658,324.3,,,,,,,,,,,49802,238.71,,,,,,,,,,,,,508,2.43,496,2.38,320,1.53,320,1.53,310,1.49,8068,38.67
10Marla_GF_FP_042_V01.png,10Marla,GF,FP,42,V01,512,927,2275,0.00479327,427576,2049.49,,3,2,,1,2,1,1,,1,,1,,1,,,,,34,,,22050,94316,,42408,10995,86566,28314,,19178,,60360,,48578,,,,,14811,,,105.69,452.08,,203.27,52.7,414.93,135.72,,91.93,,289.32,,232.85,,,,,70.99,,,,10296,49.35,7704,36.93,4050,19.41,,,55853,267.72,38463,184.36,,,,,42408,203.27,7015,33.62,3980,19.08,,,86566,414.93,28314,135.72,,,19178,91.93,,,,,60360,289.32,,,,,,,,,,,48578,232.85,,,,,,,,,,,,,1221,5.85,989,4.74,576,2.76,568,2.72,539,2.58,,
10Marla_GF_FP_042_V02.png,10Marla,GF,FP,42,V02,512,927,2275,0.00479327,418463,2005.81,,3,2,,1,2,1,1,,1,,1,,1,,,,,34,,,21648,93490,,41635,10410,85386,27960,,18764,,59894,,46916,,,,,12360,,,103.76,448.12,,199.57,49.9,409.28,134.02,,89.94,,287.09,,224.88,,,,,59.24,,,,10153,48.67,7526,36.07,3969,19.02,,,55546,266.25,37944,181.88,,,,,41635,199.57,6721,32.22,3689,17.68,,,85386,409.28,27960,134.02,,,18764,89.94,,,,,59894,287.09,,,,,,,,,,,46916,224.88,,,,,,,,,,,,,1130,5.42,906,4.34,496,2.38,472,2.26,471,2.26,,
10Marla_GF_FP_042_V03.png,10Marla,GF,FP,42,V03,512,927,2275,0.00479327,418951,2008.14,,3,2,,1,2,1,1,,1,,1,,1,,,,,34,,,21648,93490,,41635,10410,85386,27960,,18661,,59894,,47461,,,,,12406,,,103.76,448.12,,199.57,49.9,409.28,134.02,,89.45,,287.09,,227.49,,,,,59.47,,,,10153,48.67,7526,36.07,3969,19.02,,,55546,266.25,37944,181.88,,,,,41635,199.57,6721,32.22,3689,17.68,,,85386,409.28,27960,134.02,,,18661,89.45,,,,,59894,287.09,,,,,,,,,,,47461,227.49,,,,,,,,,,,,,1131,5.42,905,4.34,497,2.38,473,2.27,472,2.26,,
10Marla_GF_FP_042_V04.png,10Marla,GF,FP,42,V04,512,927,2275,0.00479327,418408,2005.54,,3,2,,1,2,1,1,,1,,1,,1,,,,,34,,,21648,93490,,41635,10410,85386,27960,,18661,,59894,,46916,,,,,12408,,,103.76,448.12,,199.57,49.9,409.28,134.02,,89.45,,287.09,,224.88,,,,,59.47,,,,10153,48.67,7526,36.07,3969,19.02,,,55546,266.25,37944,181.88,,,,,41635,199.57,6721,32.22,3689,17.68,,,85386,409.28,27960,134.02,,,18661,89.45,,,,,59894,287.09,,,,,,,,,,,46916,224.88,,,,,,,,,,,,,1131,5.42,905,4.34,497,2.38,473,2.27,472,2.26,,
10Marla_GF_FP_043_V01.png,10Marla,GF,FP,43,V01,512,927,2275,0.00479327,414296,1985.83,,3,2,,1,,1,1,,1,1,1,,1,,,,,21,,,15370,46524,,27101,,95437,21177,,25730,7526,83347,,84747,,,,,7337,,,73.67,223,,129.9,,457.46,101.51,,123.33,36.07,399.5,,406.22,,,,,35.17,,,,7268,34.84,4161,19.94,3941,18.89,,,26675,127.86,19849,95.14,,,,,27101,129.9,,,,,,,95437,457.46,21177,101.51,,,25730,123.33,7526,36.07,,,83347,399.5,,,,,,,,,,,84747,406.22,,,,,,,,,,,,,772,3.7,486,2.33,451,2.16,429,2.06,429,2.06,,
10Marla_GF_FP_043_V02.png,10Marla,GF,FP,43,V02,512,927,2275,0.00479327,407058,1951.14,,3,2,,1,,1,1,,1,1,1,,1,,,,,21,,,15086,46177,,26909,,94157,20591,,25205,7475,82717,,82728,,,,,6013,,,72.31,221.34,,128.98,,451.32,98.7,,120.81,35.83,396.48,,396.54,,,,,28.82,,,,7098,34.02,4104,19.67,3884,18.62,,,26527,127.15,19650,94.19,,,,,26909,128.98,,,,,,,94157,451.32,20591,98.7,,,25205,120.81,7475,35.83,,,82717,396.48,,,,,,,,,,,82728,396.54,,,,,,,,,,,,,691,3.31,429,2.06,422,2.02,333,1.6,333,1.6,,
10Marla_GF_FP_043_V03.png,10Marla,GF,FP,43,V03,512,927,2275,0.00479327,407030,1951,,3,2,,1,,1,1,,1,1,1,,1,,,,,21,,,15086,46177,,26888,,94157,20591,,25205,7475,82717,,82723,,,,,6011,,,72.31,221.34,,128.88,,451.32,98.7,,120.81,35.83,396.48,,396.51,,,,,28.81,,,,7098,34.02,4104,19.67,3884,18.62,,,26527,127.15,19650,94.19,,,,,26888,128.88,,,,,,,94157,451.32,20591,98.7,,,25205,120.81,7475,35.83,,,82717,396.48,,,,,,,,,,,82723,396.51,,,,,,,,,,,,,689,3.3,429,2.06,422,2.02,333,1.6,333,1.6,,
10Marla_GF_FP_043_V04.png,10Marla,GF,FP,43,V04,512,927,2275,0.00479327,407050,1951.1,,3,2,,1,,1,1,,1,1,1,,1,,,,,21,,,15086,46177,,26908,,94157,20591,,25205,7475,82717,,82723,,,,,6011,,,72.31,221.34,,128.98,,451.32,98.7,,120.81,35.83,396.48,,396.51,,,,,28.81,,,,7098,34.02,4104,19.67,3884,18.62,,,26527,127.15,19650,94.19,,,,,26908,128.98,,,,,,,94157,451.32,20591,98.7,,,25205,120.81,7475,35.83,,,82717,396.48,,,,,,,,,,,82723,396.51,,,,,,,,,,,,,689,3.3,429,2.06,422,2.02,333,1.6,333,1.6,,
10Marla_GF_FP_044_V01.png,10Marla,GF,FP,44,V01,512,927,2275,0.00479327,411555,1972.69,,3,2,,1,2,1,1,,1,1,1,1,1,,,,,6,,,20864,74709,,36668,9736,73597,19315,,34650,16215,78167,5529,38688,,,,,3417,,,100.01,358.1,,175.76,46.67,352.77,92.58,,166.09,77.72,374.68,26.5,185.44,,,,,16.38,,,,8988,43.08,8291,39.74,3585,17.18,,,37500,179.75,37209,178.35,,,,,36668,175.76,4984,23.89,4752,22.78,,,73597,352.77,19315,92.58,,,34650,166.09,16215,77.72,,,78167,374.68,5529,26.5,,,,,,,,,38688,185.44,,,,,,,,,,,,,845,4.05,844,4.05,448,2.15,448,2.15,416,1.99,,
10Marla_GF_FP_044_V02.png,10Marla,GF,FP,44,V02,512,927,2275,0.00479327,406446,1948.2,,3,2,,1,2,1,1,,1,1,1,1,1,,,,,6,,,20644,74348,,36080,9370,72983,18815,,33892,15792,77676,5432,38626,,,,,2788,,,98.95,356.37,,172.94,44.91,349.83,90.19,,162.45,75.7,372.32,26.04,185.14,,,,,13.36,,,,8909,42.7,8215,39.38,3520,16.87,,,37296,178.77,37052,177.6,,,,,36080,172.94,4791,22.96,4579,21.95,,,72983,349.83,18815,90.19,,,33892,162.45,15792,75.7,,,77676,372.32,5432,26.04,,,,,,,,,38626,185.14,,,,,,,,,,,,,717,3.44,692,3.32,360,1.73,359,1.72,330,1.58,,
10Marla_GF_FP_044_V03.png,10Marla,GF,FP,44,V03,512,927,2275,0.00479327,406489,1948.41,,3,2,,1,2,1,1,,1,1,1,1,1,,,,,6,,,20644,74348,,36080,9371,73025,18815,,33892,15792,77676,5432,38626,,,,,2788,,,98.95,356.37,,172.94,44.92,350.03,90.19,,162.45,75.7,372.32,26.04,185.14,,,,,13.36,,,,8909,42.7,8215,39.38,3520,16.87,,,37296,178.77,37052,177.6,,,,,36080,172.94,4792,22.97,4579,21.95,,,73025,350.03,18815,90.19,,,33892,162.45,15792,75.7,,,77676,372.32,5432,26.04,,,,,,,,,38626,185.14,,,,,,,,,,,,,717,3.44,692,3.32,360,1.73,359,1.72,330,1.58,,
10Marla_GF_FP_044_V04.png,10Marla,GF,FP,44,V04,512,927,2275,0.00479327,406446,1948.2,,3,2,,1,2,1,1,,1,1,1,1,1,,,,,6,,,20644,74348,,36080,9371,72982,18815,,33892,15792,77676,5432,38626,,,,,2788,,,98.95,356.37,,172.94,44.92,349.82,90.19,,162.45,75.7,372.32,26.04,185.14,,,,,13.36,,,,8909,42.7,8215,39.38,3520,16.87,,,37296,178.77,37052,177.6,,,,,36080,172.94,4792,22.97,4579,21.95,,,72982,349.82,18815,90.19,,,33892,162.45,15792,75.7,,,77676,372.32,5432,26.04,,,,,,,,,38626,185.14,,,,,,,,,,,,,717,3.44,692,3.32,360,1.73,359,1.72,330,1.58,,
10Marla_GF_FP_045_V01.png,10Marla,GF,FP,45,V01,512,927,2275,0.00479327,429693,2059.63,,2,2,,1,,1,1,,1,1,1,,1,,,,,19,,,17353,68633,,41157,,74892,27082,,43008,25693,69837,,55612,,,,,6426,,,83.18,328.98,,197.28,,358.98,129.81,,206.15,123.15,334.75,,266.56,,,,,30.8,,,,8801,42.19,8552,40.99,,,,,39884,191.17,28749,137.8,,,,,41157,197.28,,,,,,,74892,358.98,27082,129.81,,,43008,206.15,25693,123.15,,,69837,334.75,,,,,,,,,,,55612,266.56,,,,,,,,,,,,,1295,6.21,542,2.6,420,2.01,385,1.85,385,1.85,,
10Marla_GF_FP_045_V02.png,10Marla,GF,FP,45,V02,512,927,2275,0.00479327,423822,2031.49,,2,2,,1,,1,1,,1,1,1,,1,,,,,19,,,17146,68135,,40868,,74290,26367,,42402,25418,69674,,54364,,,,,5158,,,82.19,326.59,,195.89,,356.09,126.38,,203.24,121.84,333.97,,260.58,,,,,24.72,,,,8696,41.68,8450,40.5,,,,,39604,189.83,28531,136.76,,,,,40868,195.89,,,,,,,74290,356.09,26367,126.38,,,42402,203.24,25418,121.84,,,69674,333.97,,,,,,,,,,,54364,260.58,,,,,,,,,,,,,1108,5.31,492,2.36,325,1.56,317,1.52,310,1.49,,
